day,month,year,Temperature,rh,ws,rain,ffmc,dmc,dc,isi,bui,fwi,label
0.9666666666666667,1.0,0.0,0.1499999999999999,0.826086956521739,0.3478260869565218,0.08333333333333333,0.24332344213649848,0.01840490797546012,0.0028103044496487067,0.010526315789473684,0.01943198804185351,0.003215434083601286,0.0
0.0,0.0,0.0,0.5,0.7246376811594202,0.2608695652173913,0.041666666666666664,0.4228486646884273,0.027607361963190184,0.0060889929742388715,0.03157894736842105,0.02541106128550074,0.006430868167202572,0.0
0.03333333333333333,0.0,0.0,0.3999999999999999,0.7536231884057971,0.3043478260869565,0.23809523809523808,0.4020771513353115,0.030674846625766874,0.004215456674473067,0.03157894736842105,0.02690582959641255,0.006430868167202572,0.0
0.06666666666666668,0.0,0.0,0.3500000000000001,0.855072463768116,0.3478260869565218,0.11904761904761904,0.29821958456973297,0.023006134969325152,0.003278688524590158,0.015789473684210523,0.022421524663677125,0.003215434083601286,0.0
0.1,0.0,0.0,0.3999999999999999,0.6231884057971014,0.3478260869565218,0.0,0.7537091988130563,0.06901840490797546,0.03981264637002342,0.11578947368421053,0.06726457399103138,0.03215434083601286,0.0
0.13333333333333333,0.0,0.0,0.5,0.5652173913043478,0.3478260869565218,0.011904761904761904,0.7195845697329376,0.08128834355828221,0.05011709601873536,0.09473684210526316,0.08071748878923767,0.028938906752411574,0.0
0.16666666666666669,0.0,0.0,0.6499999999999999,0.4782608695652174,0.2173913043478261,0.005952380952380952,0.817507418397626,0.11809815950920247,0.09086651053864168,0.1631578947368421,0.12257100149476832,0.09967845659163987,1.0
0.2,0.0,0.0,0.6499999999999999,0.33333333333333337,0.47826086956521735,0.011904761904761904,0.8456973293768545,0.14110429447852763,0.10304449648711944,0.28421052631578947,0.1434977578475336,0.19292604501607716,1.0
0.23333333333333334,0.0,0.0,0.30000000000000004,0.4347826086956522,0.47826086956521735,0.07738095238095238,0.6350148367952523,0.10736196319018405,0.0023419203747072556,0.07894736842105263,0.09267563527653212,0.02572347266881029,0.0
0.26666666666666666,0.0,0.0,0.25,0.5507246376811594,0.5217391304347825,0.005952380952380952,0.7344213649851631,0.1196319018404908,0.03653395784543324,0.1263157894736842,0.10762331838565023,0.06109324758842443,0.0
0.3,0.0,0.0,0.3999999999999999,0.28985507246376807,0.391304347826087,0.0,0.9020771513353115,0.1932515337423313,0.07306791569086651,0.4421052631578947,0.17937219730941703,0.3215434083601286,1.0
0.3333333333333333,0.0,0.0,0.44999999999999996,0.30434782608695654,0.6521739130434783,0.0,0.9198813056379821,0.2684049079754601,0.11053864168618266,0.7052631578947368,0.2526158445440957,0.5369774919614148,1.0
0.3666666666666667,0.0,0.0,0.25,0.536231884057971,0.47826086956521735,0.0,0.8946587537091989,0.3159509202453988,0.14473067915690865,0.4578947368421052,0.3004484304932735,0.4147909967845659,1.0
0.4,0.0,0.0,0.3999999999999999,0.4492753623188406,0.391304347826087,0.11904761904761904,0.6483679525222551,0.16411042944785278,0.004215456674473067,0.07368421052631578,0.14648729446935724,0.028938906752411574,0.0
0.43333333333333335,0.0,0.0,0.25,0.8405797101449275,0.43478260869565216,0.041666666666666664,0.3679525222551928,0.08742331288343559,0.0018735362997658045,0.02631578947368421,0.07473841554559042,0.009646302250803858,0.0
0.4666666666666667,0.0,0.0,0.30000000000000004,1.0,0.391304347826087,0.0,0.5667655786350148,0.09969325153374234,0.03653395784543324,0.0631578947368421,0.0896860986547085,0.019292604501607715,0.0
0.5,0.0,0.0,0.3500000000000001,0.9565217391304348,0.391304347826087,0.023809523809523808,0.27893175074183973,0.05368098159509203,0.005152224824355969,0.010526315789473684,0.04484304932735425,0.003215434083601286,0.0
0.5333333333333333,0.0,0.0,0.44999999999999996,0.6956521739130435,0.47826086956521735,0.27976190476190477,0.49851632047477745,0.049079754601226995,0.005152224824355969,0.05789473684210526,0.040358744394618826,0.012861736334405145,0.0
0.5666666666666667,0.0,0.0,0.55,0.5942028985507246,0.17391304347826086,0.5178571428571428,0.5474777448071216,0.05981595092024539,0.00655737704918033,0.04736842105263158,0.04932735426008969,0.012861736334405145,0.0
0.6,0.0,0.0,0.5,0.6666666666666666,0.3478260869565218,0.26785714285714285,0.5341246290801185,0.05674846625766871,0.0060889929742388715,0.05263157894736842,0.04633781763826607,0.012861736334405145,0.0
0.6333333333333333,0.0,0.0,0.44999999999999996,0.7391304347826086,0.3478260869565218,0.011904761904761904,0.4688427299703264,0.047546012269938646,0.005152224824355969,0.042105263157894736,0.03886397608370702,0.009646302250803858,0.0
0.6666666666666666,0.0,0.0,0.5,0.49275362318840576,0.3478260869565218,0.0,0.8545994065281898,0.11656441717791413,0.05386416861826697,0.2631578947368421,0.1061285500747384,0.15755627009646303,1.0
0.7,0.0,0.0,0.55,0.3623188405797101,0.3478260869565218,0.06547619047619048,0.7373887240356082,0.11349693251533742,0.00655737704918033,0.09999999999999999,0.09865470852017937,0.03858520900321543,0.0
0.7333333333333333,0.0,0.0,0.55,0.5507246376811594,0.43478260869565216,0.047619047619047616,0.6765578635014836,0.09662576687116566,0.00655737704918033,0.08421052631578947,0.08370702541106129,0.02572347266881029,0.0
0.7666666666666667,0.0,0.0,0.6499999999999999,0.6811594202898551,0.43478260869565216,0.0,0.8412462908011867,0.14263803680981596,0.047306791569086654,0.2578947368421053,0.13153961136023917,0.17041800643086816,1.0
0.8,0.0,0.0,0.6000000000000001,0.7101449275362319,0.43478260869565216,0.0,0.8516320474777447,0.18558282208588958,0.08758782201405152,0.28421052631578947,0.1733931240657698,0.21543408360128616,1.0
0.8333333333333334,0.0,0.0,0.7,0.5942028985507246,0.43478260869565216,0.0,0.8783382789317505,0.24233128834355827,0.12927400468384076,0.3684210526315789,0.2286995515695067,0.3054662379421222,1.0
0.8666666666666667,0.0,0.0,0.7,0.49275362318840576,0.391304347826087,0.0,0.8976261127596438,0.3098159509202454,0.17049180327868851,0.42105263157894735,0.2944693572496263,0.3858520900321543,1.0
0.9,0.0,0.0,0.75,0.23188405797101452,0.3043478260869565,0.0,0.9480712166172106,0.40644171779141103,0.21311475409836064,0.6157894736842104,0.3886397608370703,0.5916398713826365,1.0
0.9333333333333333,0.0,0.0,0.75,0.21739130434782605,0.3043478260869565,0.03571428571428571,0.8545994065281898,0.26380368098159507,0.1395784543325527,0.2526315789473684,0.24962630792227206,0.2315112540192926,1.0
0.9666666666666667,0.0,0.0,0.6000000000000001,0.30434782608695654,0.391304347826087,0.10119047619047618,0.7581602373887241,0.17331288343558282,0.007494145199063232,0.11578947368421053,0.1554559043348281,0.0707395498392283,0.0
0.0,0.33333333333333304,0.0,0.30000000000000004,0.536231884057971,0.5217391304347825,0.13095238095238096,0.5207715133531157,0.03834355828220859,0.007494145199063232,0.0631578947368421,0.032884902840059786,0.01607717041800643,0.0
0.03333333333333333,0.33333333333333304,0.0,0.55,0.3913043478260869,0.43478260869565216,0.0,0.8753709198813054,0.11042944785276075,0.05105386416861826,0.3578947368421052,0.10014947683109117,0.2057877813504823,1.0
0.06666666666666668,0.33333333333333304,0.0,0.6000000000000001,0.5072463768115942,0.47826086956521735,0.005952380952380952,0.8323442136498517,0.13803680981595093,0.0955503512880562,0.24736842105263157,0.1375186846038864,0.16720257234726688,1.0
0.1,0.33333333333333304,0.0,0.6000000000000001,0.536231884057971,0.5217391304347825,0.0,0.8813056379821956,0.19785276073619631,0.14004683840749413,0.42105263157894735,0.1943198804185351,0.3183279742765273,1.0
0.13333333333333333,0.33333333333333304,0.0,0.6000000000000001,0.34782608695652173,0.5217391304347825,0.0,0.9183976261127594,0.27607361963190186,0.18501170960187352,0.5947368421052631,0.26307922272047835,0.4823151125401929,1.0
0.16666666666666669,0.33333333333333304,0.0,0.6499999999999999,0.30434782608695654,0.391304347826087,0.017857142857142856,0.8323442136498517,0.22699386503067484,0.17892271662763468,0.2263157894736842,0.23318385650224213,0.202572347266881,1.0
0.2,0.33333333333333304,0.0,0.8,0.3188405797101449,0.3043478260869565,0.02976190476190476,0.8367952522255192,0.18865030674846625,0.1334894613583138,0.2157894736842105,0.18834080717488788,0.16720257234726688,1.0
0.23333333333333334,0.33333333333333304,0.0,0.6499999999999999,0.37681159420289856,0.5217391304347825,0.3571428571428571,0.774480712166172,0.1395705521472393,0.013114754098360652,0.1631578947368421,0.12406576980568013,0.09646302250803858,1.0
0.26666666666666666,0.33333333333333304,0.0,0.7,0.3188405797101449,0.391304347826087,0.11309523809523808,0.7967359050445103,0.1334355828220859,0.014051522248243561,0.16842105263157894,0.11808669656203288,0.09967845659163987,1.0
0.3,0.33333333333333304,0.0,0.6000000000000001,0.4347826086956522,0.43478260869565216,0.22619047619047616,0.7255192878338278,0.11196319018404909,0.01217798594847775,0.10526315789473684,0.09865470852017937,0.04180064308681672,0.0
0.3333333333333333,0.33333333333333304,0.0,0.6000000000000001,0.5072463768115942,0.391304347826087,0.17261904761904762,0.6854599406528189,0.09815950920245399,0.01217798594847775,0.08421052631578947,0.08520179372197309,0.02572347266881029,0.0
0.3666666666666667,0.33333333333333304,0.0,0.7,0.33333333333333337,0.3043478260869565,0.0,0.9124629080118692,0.18251533742331288,0.058548009367681494,0.4368421052631579,0.17040358744394618,0.30868167202572344,1.0
0.4,0.33333333333333304,0.0,0.8500000000000001,0.34782608695652173,0.3043478260869565,0.03571428571428571,0.8397626112759643,0.16257668711656442,0.016393442622950817,0.22105263157894736,0.14648729446935724,0.15112540192926044,1.0
0.43333333333333335,0.33333333333333304,0.0,0.75,0.23188405797101452,0.5217391304347825,0.011904761904761904,0.8946587537091989,0.18711656441717792,0.0360655737704918,0.47368421052631576,0.17040358744394618,0.33440514469453375,1.0
0.4666666666666667,0.33333333333333304,0.0,0.6000000000000001,0.34782608695652173,0.47826086956521735,0.0,0.9183976261127594,0.26533742331288346,0.08056206088992975,0.5736842105263158,0.24813153961136022,0.4533762057877813,1.0
0.5,0.33333333333333304,0.0,0.44999999999999996,0.8985507246376812,0.47826086956521735,0.0,0.8293768545994064,0.28680981595092025,0.12271662763466043,0.24736842105263157,0.27055306427503734,0.23472668810289388,1.0
0.5333333333333333,0.33333333333333304,0.0,0.5,0.8695652173913044,0.47826086956521735,0.0,0.8308605341246288,0.3128834355828221,0.165807962529274,0.24736842105263157,0.2959641255605381,0.24758842443729903,1.0
0.5666666666666667,0.33333333333333304,0.0,0.55,0.6811594202898551,0.391304347826087,0.0,0.8531157270029671,0.3558282208588957,0.20936768149882903,0.2736842105263158,0.34080717488789236,0.292604501607717,1.0
0.6,0.33333333333333304,0.0,0.6000000000000001,0.536231884057971,0.43478260869565216,0.0,0.8827893175074183,0.41564417177914115,0.253864168618267,0.38421052631578945,0.39760837070254107,0.4180064308681672,1.0
0.6333333333333333,0.33333333333333304,0.0,0.7,0.42028985507246375,0.43478260869565216,0.0,0.9094955489614244,0.49079754601226994,0.3002341920374707,0.5,0.47085201793721976,0.5562700964630225,1.0
0.6666666666666666,0.33333333333333304,0.0,0.7,0.1159420289855072,0.5217391304347825,0.0,0.9688427299703263,0.5966257668711656,0.34519906323185007,0.9736842105263157,0.5739910313901345,0.9646302250803858,1.0
0.7,0.33333333333333304,0.0,0.5,0.3913043478260869,0.5217391304347825,0.0,0.9332344213649851,0.6671779141104295,0.389695550351288,0.6947368421052631,0.6412556053811659,0.8167202572347266,1.0
0.7333333333333333,0.33333333333333304,0.0,0.44999999999999996,0.7246376811594202,0.47826086956521735,0.0,0.8709198813056379,0.7039877300613496,0.4313817330210773,0.3631578947368421,0.6786248131539612,0.5241157556270096,1.0
0.7666666666666667,0.33333333333333304,0.0,0.55,0.6086956521739131,0.47826086956521735,0.06547619047619048,0.6557863501483677,0.3098159509202454,0.23278688524590163,0.08421052631578947,0.3079222720478325,0.08038585209003216,0.0
0.8,0.33333333333333304,0.0,0.8500000000000001,0.6231884057971014,0.13043478260869562,0.07142857142857142,0.6706231454005934,0.1687116564417178,0.042154566744730684,0.05789473684210526,0.15396113602391628,0.022508038585209,0.0
0.8333333333333334,0.33333333333333304,0.0,0.6499999999999999,0.536231884057971,0.17391304347826086,0.011904761904761904,0.7373887240356082,0.15490797546012272,0.059953161592505855,0.08421052631578947,0.1434977578475336,0.03215434083601286,0.0
0.8666666666666667,0.33333333333333304,0.0,0.3500000000000001,0.9565217391304348,0.5217391304347825,0.0,0.7626112759643916,0.17024539877300615,0.10023419203747072,0.14736842105263157,0.15994020926756353,0.10289389067524116,0.0
0.9,0.33333333333333304,0.0,0.55,0.5217391304347826,0.43478260869565216,0.0,0.873887240356083,0.23006134969325154,0.14379391100702577,0.3526315789473684,0.21823617339312404,0.28938906752411575,1.0
0.9333333333333333,0.33333333333333304,0.0,0.6000000000000001,0.5507246376811594,0.43478260869565216,0.0,0.8827893175074183,0.2883435582822086,0.18875878220140516,0.3894736842105263,0.2750373692077728,0.3504823151125402,1.0
0.9666666666666667,0.33333333333333304,0.0,0.7,0.5072463768115942,0.43478260869565216,0.0,0.8946587537091989,0.35429447852760737,0.2351288056206089,0.431578947368421,0.3393124065769806,0.4244372990353697,1.0
0.9999999999999999,0.33333333333333304,0.0,0.75,0.49275362318840576,0.391304347826087,0.0,0.9005934718100889,0.4233128834355828,0.2824355971896956,0.4368421052631579,0.40657698056801195,0.46623794212218644,1.0
0.0,0.6666666666666665,0.0,0.8,0.4492753623188406,0.3478260869565218,0.0,0.7373887240356082,0.05674846625766871,0.016861826697892268,0.10526315789473684,0.04932735426008969,0.02572347266881029,0.0
0.03333333333333333,0.6666666666666665,0.0,0.8999999999999999,0.18840579710144928,0.3478260869565218,0.0,0.959940652818991,0.15490797546012272,0.06791569086651053,0.7263157894736842,0.1420029895366218,0.4340836012861736,1.0
0.06666666666666668,0.6666666666666665,0.0,0.8500000000000001,0.17391304347826086,0.47826086956521735,0.0,0.9658753709198812,0.2515337423312884,0.1180327868852459,0.9052631578947368,0.23617339312406574,0.6270096463022508,1.0
0.1,0.6666666666666665,0.0,0.8,0.2028985507246377,0.391304347826087,0.0,0.9673590504451036,0.34202453987730064,0.16768149882903982,0.8263157894736841,0.32585949177877427,0.6720257234726688,1.0
0.13333333333333333,0.6666666666666665,0.0,0.6000000000000001,0.30434782608695654,0.47826086956521735,0.005952380952380952,0.8857566765578634,0.3512269938650307,0.2135831381733021,1.0,0.33482810164424515,0.405144694533762,1.0
0.16666666666666669,0.6666666666666665,0.0,0.3999999999999999,0.4782608695652174,0.3478260869565218,0.1845238095238095,0.6216617210682492,0.1579754601226994,0.010304449648711939,0.06842105263157895,0.14050822122571,0.02572347266881029,0.0
0.2,0.6666666666666665,0.0,0.6000000000000001,0.6086956521739131,0.3043478260869565,0.17261904761904762,0.6097922848664689,0.09969325153374234,0.01358313817330211,0.0631578947368421,0.08669656203288491,0.019292604501607715,0.0
0.23333333333333334,0.6666666666666665,0.0,0.75,0.5072463768115942,0.2173913043478261,0.0,0.8724035608308606,0.16104294478527606,0.0622950819672131,0.2736842105263158,0.14798206278026904,0.18971061093247588,1.0
0.26666666666666666,0.6666666666666665,0.0,0.8500000000000001,0.3188405797101449,0.2608695652173913,0.0,0.9362017804154302,0.24233128834355827,0.11241217798594846,0.5052631578947367,0.2286995515695067,0.4083601286173633,1.0
0.3,0.6666666666666665,0.0,0.8500000000000001,0.26086956521739124,0.391304347826087,0.011904761904761904,0.9005934718100889,0.2315950920245399,0.1334894613583138,0.431578947368421,0.21973094170403587,0.34405144694533757,1.0
0.3333333333333333,0.6666666666666665,0.0,0.8999999999999999,0.14492753623188404,0.391304347826087,0.0,0.973293768545994,0.3343558282208589,0.18454332552693206,0.8736842105263158,0.31838565022421517,0.6945337620578779,1.0
0.3666666666666667,0.6666666666666665,0.0,0.8500000000000001,0.0,0.47826086956521735,0.023809523809523808,0.9554896142433232,0.2714723926380368,0.16206088992974238,0.8157894736842105,0.2585949177877429,0.6045016077170418,1.0
0.4,0.6666666666666665,0.0,0.6499999999999999,0.18840579710144928,0.43478260869565216,0.011904761904761904,0.8857566765578634,0.24846625766871167,0.17892271662763468,0.39473684210526316,0.24514200298953662,0.337620578778135,1.0
0.43333333333333335,0.6666666666666665,0.0,0.75,0.2753623188405797,0.3043478260869565,0.0,0.9391691394658753,0.33128834355828224,0.22763466042154568,0.5684210526315789,0.3168908819133034,0.5048231511254019,1.0
0.4666666666666667,0.6666666666666665,0.0,0.6499999999999999,0.3623188405797101,0.3043478260869565,0.017857142857142856,0.8204747774480713,0.24846625766871167,0.2215456674473068,0.18421052631578946,0.2675635276532138,0.17684887459807072,1.0
0.5,0.6666666666666665,0.0,0.8999999999999999,0.28985507246376807,0.17391304347826086,0.005952380952380952,0.9406528189910978,0.33588957055214724,0.27259953161592504,0.5,0.3452914798206278,0.4758842443729904,1.0
0.5333333333333333,0.6666666666666665,0.0,1.0,0.04347826086956519,0.13043478260869562,0.0,0.9999999999999999,0.4539877300613497,0.32552693208430916,0.8263157894736841,0.4379671150971599,0.7717041800643086,1.0
0.5666666666666667,0.6666666666666665,0.0,0.75,0.23188405797101452,0.3478260869565218,0.0,0.9747774480712165,0.5398773006134968,0.37423887587822013,0.8421052631578947,0.5201793721973094,0.8456591639871383,1.0
0.6,0.6666666666666665,0.0,0.6499999999999999,0.6521739130434783,0.391304347826087,0.005952380952380952,0.8026706231454005,0.49079754601226994,0.42107728337236533,0.17368421052631577,0.5142002989536621,0.24758842443729903,1.0
0.6333333333333333,0.6666666666666665,0.0,0.7,0.8695652173913044,0.391304347826087,0.0,0.817507418397626,0.5168711656441717,0.46885245901639344,0.19999999999999998,0.5530642750373692,0.28938906752411575,1.0
0.6666666666666666,0.6666666666666665,0.0,0.7,0.7246376811594202,0.391304347826087,0.0,0.8516320474777447,0.5552147239263803,0.51615925058548,0.2684210526315789,0.600896860986547,0.3922829581993569,1.0
0.7,0.6666666666666665,0.0,0.75,0.46376811594202894,0.3478260869565218,0.0,0.903560830860534,0.6196319018404908,0.5648711943793912,0.42105263157894735,0.6636771300448431,0.5819935691318328,1.0
0.7333333333333333,0.6666666666666665,0.0,0.7,0.3188405797101449,0.43478260869565216,0.0,0.9287833827893174,0.696319018404908,0.612646370023419,0.6052631578947368,0.7339312406576981,0.787781350482315,1.0
0.7666666666666667,0.6666666666666665,0.0,0.6499999999999999,0.24637681159420288,0.391304347826087,0.0,0.9421364985163202,0.7760736196319017,0.6594847775175643,0.6421052631578946,0.804185351270553,0.8649517684887459,1.0
0.8,0.6666666666666665,0.0,0.6000000000000001,0.2753623188405797,0.5217391304347825,0.0,0.9421364985163202,0.8527607361963189,0.7053864168618267,0.7526315789473684,0.8729446935724963,1.0,1.0
0.8333333333333334,0.6666666666666665,0.0,0.55,0.23188405797101452,0.43478260869565216,0.0,0.9436201780415429,0.929447852760736,0.7508196721311475,0.6894736842105262,0.9402092675635276,0.9742765273311896,1.0
0.8666666666666667,0.6666666666666665,0.0,0.7,0.4782608695652174,0.3478260869565218,0.0,0.9258160237388723,1.0,0.7981264637002343,0.5263157894736842,1.0,0.8392282958199356,1.0
0.9,0.6666666666666665,0.0,0.6499999999999999,0.5072463768115942,0.3478260869565218,0.023809523809523808,0.7507418397626112,0.5567484662576686,0.7451990632318501,0.11052631578947368,0.44095665171898357,0.19614147909967844,0.0
0.9333333333333333,0.6666666666666665,0.0,0.6499999999999999,0.46376811594202894,0.47826086956521735,0.02976190476190476,0.7655786350148367,0.3067484662576687,0.6665105386416861,0.14210526315789473,0.44095665171898357,0.18971061093247588,1.0
0.9666666666666667,0.6666666666666665,0.0,0.6000000000000001,0.4057971014492754,0.391304347826087,0.0,0.8991097922848664,0.36963190184049083,0.71288056206089,0.42631578947368415,0.5171898355754858,0.5144694533762058,1.0
0.9999999999999999,0.6666666666666665,0.0,0.3999999999999999,0.5507246376811594,0.5652173913043479,0.0,0.8976261127596438,0.41564417177914115,0.7555035128805621,0.5157894736842106,0.5710014947683109,0.6237942122186494,1.0
0.0,1.0,0.0,0.3500000000000001,0.9420289855072463,0.43478260869565216,0.0,0.13798219584569726,0.0030674846625766885,0.0060889929742388715,0.005263157894736842,0.004484304932735422,0.0,0.0
0.03333333333333333,1.0,0.0,0.30000000000000004,0.6666666666666666,0.5652173913043479,0.0,0.6943620178041544,0.03374233128834356,0.04402810304449649,0.10526315789473684,0.04334828101644245,0.02572347266881029,0.0
0.06666666666666668,1.0,0.0,0.30000000000000004,0.7826086956521738,0.43478260869565216,0.0,0.7952522255192879,0.05674846625766871,0.08149882903981265,0.17368421052631577,0.07324364723467862,0.08038585209003216,1.0
0.1,1.0,0.0,0.3999999999999999,0.6521739130434783,0.391304347826087,0.011904761904761904,0.6661721068249257,0.05214723926380368,0.09227166276346604,0.07894736842105263,0.07324364723467862,0.022508038585209,0.0
0.13333333333333333,1.0,0.0,0.3999999999999999,0.536231884057971,0.2608695652173913,0.244047619047619,0.5563798219584568,0.05061349693251534,0.007025761124121781,0.05263157894736842,0.041853512705530636,0.012861736334405145,0.0
0.16666666666666669,1.0,0.0,0.6000000000000001,0.7246376811594202,0.3478260869565218,0.38690476190476186,0.532640949554896,0.03987730061349693,0.010304449648711939,0.05263157894736842,0.0358744394618834,0.012861736334405145,0.0
0.2,1.0,0.0,0.44999999999999996,0.5942028985507246,0.391304347826087,0.0,0.8115727002967358,0.07822085889570553,0.050585480093676805,0.19999999999999998,0.07922272047832586,0.10289389067524116,1.0
0.23333333333333334,1.0,0.0,0.3999999999999999,0.9710144927536233,0.3478260869565218,0.0,0.7997032640949554,0.09049079754601227,0.08992974238875878,0.15789473684210525,0.1046337817638266,0.08681672025723473,1.0
0.26666666666666666,1.0,0.0,0.3999999999999999,0.855072463768116,0.391304347826087,0.0,0.8086053412462907,0.11042944785276075,0.12927400468384076,0.18421052631578946,0.13303437967115098,0.1189710610932476,1.0
0.3,1.0,0.0,0.3500000000000001,0.7681159420289856,0.391304347826087,0.06547619047619048,0.45845697329376844,0.06134969325153374,0.0060889929742388715,0.042105263157894736,0.0523168908819133,0.009646302250803858,0.0
0.3333333333333333,1.0,0.0,0.3999999999999999,0.7536231884057971,0.3478260869565218,0.0,0.7507418397626112,0.08895705521472393,0.04543325526932085,0.11052631578947368,0.08221225710014947,0.03858520900321543,0.0
0.3666666666666667,1.0,0.0,0.44999999999999996,0.7391304347826086,0.3478260869565218,0.0,0.8249258160237388,0.11656441717791413,0.08571428571428572,0.19999999999999998,0.11958146487294469,0.12540192926045016,1.0
0.4,1.0,0.0,0.3500000000000001,0.4057971014492754,0.5652173913043479,0.0,0.8902077151335309,0.16564417177914112,0.12412177985948478,0.47894736842105257,0.16890881913303438,0.3311897106109325,1.0
0.43333333333333335,1.0,0.0,0.30000000000000004,0.8695652173913044,0.391304347826087,0.0,0.8308605341246288,0.18251533742331288,0.16206088992974238,0.2263157894736842,0.19730941704035873,0.1832797427652733,1.0
0.4666666666666667,1.0,0.0,0.5,0.4347826086956522,0.3043478260869565,0.0,0.8916913946587536,0.23466257668711657,0.20281030444964873,0.3631578947368421,0.24962630792227206,0.31511254019292606,1.0
0.5,1.0,0.0,0.55,0.07246376811594202,0.3043478260869565,0.0,0.9688427299703263,0.31441717791411045,0.24496487119437937,0.7473684210526315,0.31838565022421517,0.6205787781350482,1.0
0.5333333333333333,1.0,0.0,0.6000000000000001,0.33333333333333337,0.2608695652173913,0.0,0.9480712166172106,0.37576687116564417,0.2641686182669789,0.5894736842105263,0.375186846038864,0.562700964630225,1.0
0.5666666666666667,1.0,0.0,0.7,0.17391304347826086,0.3043478260869565,0.005952380952380952,0.9198813056379821,0.38496932515337423,0.33208430913348946,0.47368421052631576,0.40508221225710006,0.49517684887459806,1.0
0.6,1.0,0.0,0.3500000000000001,0.28985507246376807,0.08695652173913043,0.005952380952380952,0.8204747774480713,0.3711656441717791,0.3704918032786885,0.14210526315789473,0.4155455904334827,0.180064308681672,1.0
0.6333333333333333,1.0,0.0,0.6000000000000001,0.536231884057971,0.3043478260869565,0.011904761904761904,0.7551928783382788,0.27607361963190186,0.3798594847775176,0.11052631578947368,0.34828101644245135,0.12218649517684886,0.0
0.6666666666666666,1.0,0.0,0.6499999999999999,0.18840579710144928,0.47826086956521735,0.0,0.9436201780415429,0.3512269938650307,0.4234192037470726,0.7263157894736842,0.4230194319880418,0.6945337620578779,1.0
0.7,1.0,0.0,0.55,0.6231884057971014,0.3043478260869565,0.0,0.8946587537091989,0.3895705521472393,0.46557377049180326,0.37368421052631573,0.4678624813153961,0.44051446945337613,1.0
0.7333333333333333,1.0,0.0,0.6499999999999999,0.5072463768115942,0.3478260869565218,0.0,0.8961424332344213,0.44018404907975456,0.5091334894613584,0.39473684210526316,0.5216741405082213,0.48874598070739544,1.0
0.7666666666666667,1.0,0.0,0.19999999999999996,0.4057971014492754,0.0,0.11904761904761904,0.4851632047477744,0.17177914110429449,0.09929742388758783,0.03157894736842105,0.16143497757847533,0.012861736334405145,0.0
0.8,1.0,0.0,0.30000000000000004,0.7101449275362319,0.391304347826087,0.0,0.7611275964391692,0.200920245398773,0.13676814988290398,0.1263157894736842,0.1943198804185351,0.09646302250803858,0.0
0.8333333333333334,1.0,0.0,0.3999999999999999,0.6376811594202898,0.3478260869565218,0.0,0.8427299703264094,0.23466257668711657,0.17611241217798596,0.23684210526315788,0.23617339312406574,0.2090032154340836,1.0
0.8666666666666667,1.0,0.0,0.30000000000000004,0.9565217391304348,0.391304347826087,0.2619047619047619,0.185459940652819,0.08895705521472393,0.005152224824355969,0.005263157894736842,0.07623318385650224,0.0,0.0
0.9,1.0,0.0,0.25,0.9565217391304348,1.0,0.02976190476190476,0.2566765578635014,0.04294478527607362,0.004683840749414518,0.021052631578947368,0.0343796711509716,0.006430868167202572,0.0
0.9333333333333333,1.0,0.0,0.10000000000000009,0.4782608695652174,0.5217391304347825,0.005952380952380952,0.7581602373887241,0.05521472392638036,0.038875878220140506,0.0894736842105263,0.05979073243647233,0.022508038585209,0.0
0.9666666666666667,1.0,0.0,0.10000000000000009,0.6231884057971014,0.391304347826087,0.011904761904761904,0.5741839762611275,0.047546012269938646,0.04496487119437939,0.0631578947368421,0.05530642750373692,0.01607717041800643,0.0
